,YEAR,YIELD_1,W13_1,W14_1,W15_1,YIELD_2,W13_2,W14_2,W15_2,YIELD_3,W13_3,W14_3,W15_3,YIELD_4,W13_4,W14_4,W15_4
377,6891,4.85,0.6804646163821593,0.0288495669484422,1.0430608482343269,8.86,1.3809291917149793,1.037487003673954,1.6688416341828731,7.51,1.1703457552479049,1.0283417788295284,0.7120022896658579,5.74,3.5856819049449387,0.8538621616395347,1.5935434438836815
378,6893,5.85,1.164291658435905,1.1898444434638509,0.0419529450379406,7.32,2.798441241522089,0.884016145012162,1.1346792388581846,6.71,0.7575743692255112,1.304408187063267,1.912182750904156,3.98,1.997753345210096,0.1562675228476651,0.3279397075206054
379,751,6.82,1.1501771935164704,1.1932102051257316,0.921342264803779,4.3,0.8416567189810454,0.8611083186187066,1.388749013472938,10.82,1.236100987708954,3.365299449220781,0.4008275083309421,0.23,4.91720680237735,0.1071352838011651,0.2781982502347945
380,752,8.42,0.2245186103147659,2.027640418080328,0.0133232534087372,5.14,1.164539593535613,1.2820177319121115,0.1695438662704596,9.13,1.3306065751689626,1.3551706840268576,0.6678098820583397,2.21,0.2775919030267338,3.227396489905085,1.6604357741648517
381,4850,7.06,1.1945634869133248,1.0967652407115618,0.7096919514681226,8.03,1.257502626315441,1.7603321714232285,1.8137964860859508,9.17,3.418707549501492,0.9344685796181372,0.4052759833848876,3.4,3.016205885207688,0.4322034001428405,0.8007706435441936
382,2803,7.11,0.2259941967874554,2.2647839210048093,0.4647664660212339,5.92,0.2031725335763748,3.132135737236114,1.3935881768375058,10.85,0.5187966961333003,3.220495951469272,1.592922296729629,1.99,0.8632679169168476,2.677737048046457,1.615387901912753
383,8948,4.89,0.7928846506586457,0.5602985492132392,1.142024015201201,5.42,1.962683600626224,0.1696283200143037,1.0214833410024244,9.06,0.5401554876489855,1.5386273994326174,0.9575982226841532,7.45,4.392762713208199,0.1717098601620853,2.4166298435719016
384,6899,4.46,0.1061824454412897,1.3693700010338925,0.54427966742443,7.34,1.1776015016785435,1.8040934731747464,0.6365954262253815,9.28,1.1197061888913584,1.5796366638772446,1.3806443448084729,6.51,1.5092773462881466,2.763845135370289,1.1772072381592766
385,4857,4.7,1.096496099532576,0.3015620277376474,0.9143573398085346,5.25,0.8436583255436583,1.9930322262072004,0.4794573358682533,8.95,1.9249497425574345,1.290563941347586,2.2919009591364365,5.36,2.643981824144629,2.9477744389977385,0.7144394421824286
386,8954,4.42,0.0808622899734695,0.1705813257509023,0.6252771296928723,8.37,1.557455941410387,2.1355987434514976,0.6011724843026969,9.81,0.1327856510213977,3.056557512485349,1.9189421311627053,4.73,2.915668909011212,1.9523666029574749,1.275776493487894
387,8956,8.93,1.0150057334192817,0.0374235209068703,1.9394150878815537,9.74,0.8797443916048175,3.106730395220453,0.156527417945441,12.85,1.5179141557833575,1.131370526966164,2.5610355683837747,7.79,1.4105680772704272,1.5846269567363802,1.8848888838191695
388,2814,5.57,0.5509772699202685,0.1851685914100957,1.4559102640883848,7.75,1.1965393057367173,0.1929483094475224,1.3681617805384012,9.11,2.694232418273063,0.3936483971436884,0.9518353704084564,4.81,3.036532273793985,1.6816632029568108,2.1857734119496586
389,8959,3.86,0.5831002343626338,0.5278588021543276,0.1225566768728763,4.19,0.5199899015547155,2.8962746302511784,1.0705269998918516,8.18,1.1673972858710078,0.9818529345770816,0.6485719460737218,0.02,1.474807368017478,1.704343706069512,0.4890772665537415
390,2818,4.32,0.2895649185977386,0.3866711556092125,0.8230979064416758,8.95,2.192143529009765,1.1122101298465388,1.2034185471737326,9.81,1.1993322871750252,1.3810214750933905,1.4413352695734103,3.3,0.3067474334232086,0.700811068734997,0.1284982702741745
391,6916,4.45,0.5557085970453792,0.3270862309077644,0.888283980327645,5.33,0.679581873135005,1.168848484695808,0.9782513750077376,5.74,0.6535369615189887,0.544782551416423,3.623986127063133,0.0,1.4120577584290164,0.5836278733102397,3.9282087624983695
392,4869,3.81,1.5254955600967308,0.3955585283291912,0.1551900162479001,4.94,3.697628697535429,0.7996517319944392,0.0,6.22,1.085048127571303,0.1937166654155601,3.051558208011662,3.45,3.030660533583994,0.4651246250481415,0.7332910589480632
393,8967,3.81,0.2614815486242259,0.2344472738691364,2.0170341201078648,5.06,1.2237622732372695,1.8797274550371204,1.3061761794114115,6.02,1.073967303846629,0.3866956674171041,1.8938453796930663,1.19,2.426826348851552,0.9553754939626736,1.8271068283396223
394,4872,6.16,1.367533107551124,0.2586276523878198,1.296427895033469,5.91,1.0044830785073888,0.3837646913705939,0.8009483544934841,10.04,0.8381961115662687,1.1420027365064942,2.330296438070852,5.32,0.4820956283262605,2.8396751630390358,0.2391619785190906
395,777,7.6,0.0389546648816794,1.4191554896659722,0.583949094780021,10.32,0.3585331505239953,2.087851470903592,1.218220346473092,11.34,0.4893919873089755,2.0863532044578568,3.375872098381458,6.18,0.1179403454270826,1.845006229703216,1.8638738854496104
396,780,5.15,0.1008859237456089,1.2748986028670664,0.9382875122518104,4.3,1.6455833774178366,0.7639837148354713,0.5326642604682819,9.75,2.397297874870324,0.8648144721408249,0.77993040542676,3.8,0.932164716028274,2.213932560452599,0.481325840647233
397,2829,5.29,0.5806722585978255,0.699113717096538,1.48555389327716,5.81,1.1122714837394003,1.5782848017451885,2.2307658884015247,9.26,2.2686277970910576,1.3261088951239677,0.8195916122088509,2.08,1.9114053564717512,2.8120885820169628,2.2954220765547397
398,6927,5.18,0.4324208196380876,1.5962367880101946,0.3447877504399191,4.98,2.535461591282301,0.6213110306474399,0.6427894562568239,7.93,0.4873766061202299,3.878774775005625,0.2987924201724552,6.42,0.8599257009254797,2.43444161083693,3.795492673702628
399,4880,4.73,0.4770875817743499,0.7216123311263676,0.5921885533692973,4.13,1.3774400880341922,1.7421830550332569,0.155619108556744,11.57,1.5332749270639063,0.3496186930779342,1.1763210455145785,0.0,3.763426367531099,0.1934849538409138,1.7575800649553834
400,786,4.99,1.0187552088729503,0.1486786254753681,0.4700568540078013,6.54,0.4072631665672065,1.5017576348869068,2.0835120263036493,5.74,0.702659189955253,0.2307898208288876,3.354021321230838,3.61,2.093683210461096,0.9761011165271458,1.2417883997357095
401,6935,5.93,0.7191421315487596,0.9621153259560516,0.7863228364195203,9.32,1.832504627612168,1.0838866414696828,0.7529938856248112,10.22,0.4013436473252141,1.747739442195067,2.004604224330497,4.89,3.1959713609865537,1.1098742383884797,2.055849392640672
402,793,5.62,0.1324853929980802,1.1036455738194522,0.1523304785869518,4.18,0.7996373417133297,0.2074061742580276,1.052809181785646,8.58,1.2796492626164295,0.4640446398751442,1.7862607821766587,4.88,0.3381803355084852,0.749355088074403,2.413152111791239
403,2843,5.6,1.006315938368748,0.1529295555180777,0.2909977347748004,7.45,2.5494796994668305,0.8459297521326553,1.5887583386680018,11.29,2.2438935606715704,0.541525305699512,3.464202336239837,3.82,1.047679842318987,2.3930977824078603,1.1375424370367262
404,6941,8.07,0.635443821814026,1.9273537004380352,0.145897105380276,6.99,0.2238895850338443,0.5381048379377202,1.9175804622860009,8.62,0.7007489205894262,0.647296559740625,0.8002292890883693,5.32,0.6512569906984851,3.3458341750836142,1.733789932240004
405,798,5.45,0.0036730214806306,0.1297134938512283,0.1496823835708588,4.22,0.2261122428579692,1.021322924263932,0.7537604738751766,6.82,0.082614503257802,1.6045161644066386,0.4669746744400744,4.6,0.8290553760410004,2.2765056205894867,0.8866730411499215
406,799,7.21,0.719775780899059,1.3842731729526714,0.6765362165262434,5.63,1.8527590243762144,0.3498225116750656,0.9692217231308076,11.52,2.6971763828719397,1.1451469597485335,1.7141428002521628,5.78,0.948806438690416,0.2389893942186333,1.7707743114138723
407,4895,4.38,0.3159481910853133,0.5728494973092332,0.9016097836229228,6.26,1.105612283842458,2.08273189966667,1.655838112339095,8.62,3.173155936572391,1.3385171667590043,0.8602491916192202,0.79,1.6479779699227215,2.257840895955286,0.7502225275181472
408,6945,4.29,1.2444913557152462,0.1436460327878085,0.0922684821167254,6.29,1.6525292371233111,1.4324142854649706,1.70722595248987,7.57,1.4871150850539911,0.3104928849270795,3.1002809946753063,0.82,1.151692569371486,1.084816483156299,1.5501074051283346
409,2853,4.21,0.2963419266894799,0.9176272158910364,0.9019069401578385,7.33,0.8738587643711468,1.369218517399696,1.4864153050755822,9.02,0.3931887222484849,1.747856974804387,2.11458972333794,2.16,1.3329726011344545,0.4076158786431524,0.9430069513046252
410,4904,3.95,0.1921455956487409,0.0852400754853649,1.7900146568005006,7.12,0.8814699166211903,1.6123407355719952,2.345934281257101,10.67,2.906253188765773,1.5345273693092985,1.5341611772108938,1.55,1.2942452073087916,1.5831000460652178,2.010784251804158
411,6955,5.15,0.6888119045451372,0.5033297360725287,1.0020966111476055,8.38,0.9286326816905176,0.3081164082158246,2.176998923706388,9.1,3.167838213819377,2.335113431762104,0.3672978929317434,4.52,1.8228942595724948,1.4502985865925342,2.3632685743785955
412,4909,6.8,0.1466005457900997,2.2414897666290097,0.0064272557820939,6.64,1.1780592219950543,1.2763552264931877,0.931543224613168,11.96,3.2588211539164704,2.277476154486779,0.0766151584770365,3.19,0.31551885169244,4.571051724092151,1.729184202936071
413,9006,9.62,0.9968246224925033,0.4872194009581594,1.4331924405992784,10.59,1.443578647829988,0.5882516335066688,2.654599407838682,11.12,4.195419935818643,0.1371194100509732,1.6826187912976969,4.58,2.0284629170462933,0.1850326470129414,2.78089295317844
414,816,4.28,0.0,0.2569950831498657,0.7866900740394938,5.21,0.0254922750034364,1.4305387306285715,3.10486539848634,9.55,2.407684639424196,0.8021447241476519,0.9105528702259283,4.54,0.5747569785175806,3.986932611206608,1.5089047590326938
415,4915,6.8,0.9842077357090532,0.9479218960307986,0.3143544063518418,6.81,1.974362384718612,1.2490773270751288,0.5228144836185507,9.74,0.6297679815300532,3.5031205767113947,0.2196246745291299,2.34,3.029808174115125,0.8881413119478335,1.3957527750389935
416,6963,7.02,1.4730327903395757,0.0,1.2534461682157558,6.25,0.7783638786406073,1.209412822031574,0.248262661273093,11.35,1.744262503123575,2.3348215738940805,2.321762192950525,3.91,1.4409269842561176,0.8230865799222252,1.735719082732377
417,9016,5.22,1.240992430778092,0.444402865939585,1.4002563677308444,6.01,2.0827726355603025,2.291987684862618,0.4037104047418989,11.41,2.9303614977181467,3.0692654949599683,0.4846405170824174,2.91,1.647275761824087,2.7733744508366094,0.4089816616519938
418,9023,6.06,0.7130386455813584,0.1793716601448728,1.724023885620366,4.97,1.666460402951645,0.5113930850226924,0.5815064866575013,10.74,1.6201831290850113,1.0327014817803124,3.229699622420113,3.55,0.1100136810135038,1.079087617282937,2.713346037538126
419,832,4.77,0.7906694763593731,0.5175472367228664,0.2862935661788177,4.38,3.10475042870158,0.5688477643558769,0.8112569742111548,11.13,2.1909887926070573,0.7481083973502741,1.284607783285058,0.0,3.165448894055154,0.1764301252790765,1.0334643447059708
420,2880,3.7,0.0151240784803549,0.9075855316466888,0.8366525767819926,9.41,1.088905826001511,1.6203377952420848,1.404923674648749,5.1,0.702092872426403,1.257694700656192,1.2581772291653457,3.71,4.535495025103855,1.217393184913626,1.238233795912016
421,4929,4.61,0.4381315470930894,0.5974738602026972,0.0179158910210524,6.59,0.4391454479070221,0.6060555764388941,1.4295102032414042,7.67,1.2414401434765685,0.9643245122035892,0.2680625074927149,6.8,3.713436899233905,1.920376499780452,0.9557479665126344
422,839,3.93,0.1982857766243364,0.0022351127609844,0.5625537217598493,7.22,2.5267849750711773,0.7943569910852413,1.6200570896963722,8.37,0.8003507539749524,0.9104331447600792,1.3283980716559796,0.8,2.6419221861881548,0.576116628271676,1.6902216794331508
423,6983,7.41,1.1687358052737555,1.3409922104624068,0.7059944893444585,8.47,1.4284279320829627,1.3264864942660175,2.2461027167060537,10.92,2.056223830300557,0.2059635714523657,2.214349015946717,4.25,1.997735577518221,1.7116836066231502,1.4628906116632894
424,6987,6.11,0.26309108886042,1.601992225548716,1.314249361623921,5.31,0.5194347328010392,1.5937416340303288,1.270609600960603,10.93,1.746498952382722,1.550013006683697,1.7197966286533533,0.0,0.5004747057168493,2.246180645152184,1.4392817268355558
425,844,6.35,1.960858462222146,0.5283995915272093,0.6833320908882925,6.94,1.1351693827663627,1.3862241725116595,1.398395205487747,8.5,2.0512953589185168,0.6971673234124675,0.9178096369456682,2.89,1.6684481323015894,2.469640000429361,0.7854418167255968
426,9036,7.19,0.8055558885381767,1.4070353982103403,0.907684444943224,5.26,1.1545144164444363,2.027938809073981,0.9868323065031668,6.01,1.5443939905902049,1.915857891109284,1.3844187990372243,0.84,1.704237600910938,2.267551612953642,2.493304170649809
427,2895,7.19,0.1774005276606231,2.58895889091935,0.0,6.56,1.2065341265760785,1.4816927007739158,0.40119951677929,10.16,0.7683624767865878,1.1903720749580429,0.9553720233890918,3.61,1.9369532337512088,1.028574202885487,0.8467090530024134
428,849,9.05,0.3402970900618234,0.8538694973207743,1.5096535560510715,5.26,0.5213062989206109,1.140021066159084,1.1297494512311803,9.34,0.3016070785022059,1.7346894616419974,1.9218195694187925,1.91,0.924267524177743,1.1057911056898189,2.981527854153499
429,852,3.68,0.6577780768718007,0.5938710489266144,0.3926706375619045,0.0,0.968191482807258,1.1432816530597447,0.7284742921634969,11.46,1.4148733521059649,3.3323615663325645,0.766052572502588,5.75,0.9382847661454898,1.8397184880250697,2.2459597576544126
430,2900,5.54,0.0884105631487779,1.3660712097789962,0.2639586900248569,8.84,0.1857054241376048,3.926231086456763,0.5132353746448394,5.42,0.7755900921562834,2.4261154912039578,1.5113320101815513,3.59,1.7657792737739055,2.228839547296201,1.7839517548894972
431,2902,5.6,2.110150604129016,0.584711760977615,0.0,8.78,2.5225065260710684,1.3892266268257276,0.4681600581197364,10.2,3.3430927775629504,0.5810416094616881,0.1547117800109804,5.99,2.788336673556805,1.7076226893401074,1.7734362852558667
432,9047,5.23,0.4618238945405582,0.1073955137196692,0.9863507724537772,5.38,0.1991597886948974,0.6181860811782489,0.2890035222395437,9.81,0.5409159233004335,0.0815158472284983,0.8533316498211676,4.5,0.5003786845527916,0.8955302314953778,1.5540778748472437
433,6996,3.98,0.0,0.6897523856310614,1.7643641028196595,9.39,0.3920711528963642,1.9284546801558544,1.6485664228793642,6.84,0.1058284795901383,2.514441514875004,3.0863420550060705,2.94,0.4004611436998747,2.531111642761495,2.0576854763223595
434,4953,5.87,0.3668175555655989,1.1448643798325495,0.384060961587749,8.63,2.056287220297456,1.572645819707486,0.283450755481187,10.96,1.5208126730635638,0.9653256384369204,2.073889245039628,5.51,2.929298941968402,0.3816559519129625,0.5009899396099204
435,9052,6.69,0.6765207717856344,1.5286746460819265,0.0966471122826264,4.47,0.2299222454885764,1.9131853250849464,0.7491582196436469,7.82,0.417372125925049,1.1924415384215683,0.4519692270315271,2.32,3.456712390511529,1.8628094352110551,1.1865713676574177
436,7006,6.38,0.093116233588491,1.9198257107474217,0.2846856657753418,8.44,1.942611257175664,1.4746739353739369,1.0080223758700544,10.1,0.870658495046,2.134590645469488,1.772154612354519,1.84,1.6181492896174157,2.423693284949682,2.2312458512185964
437,9055,4.6,0.5151868132539521,0.7161823602175996,0.7026506850832919,6.28,1.4143444405761567,1.1209700054336686,0.5964125714678671,8.57,3.4352317991104853,0.1842819571807683,0.7976451757432497,4.39,4.100768740541294,0.6878190746184,1.5105802993461537
438,7011,6.91,1.128565812600781,0.0569119548653229,0.225139938153853,4.32,0.8895677560987032,0.673984095502955,0.0860181770794867,9.75,4.168450438929081,2.009027056634523,0.1353721547340095,2.78,3.110764429414393,3.0111421375609355,0.550034583135979
439,7012,6.96,0.4441638236892044,0.4522324282054142,0.1517895315485908,7.52,0.3610286475867478,1.7618148127579154,0.0,9.94,3.925149640460911,0.9309648418595916,0.7014027276338273,5.32,0.8415039863861864,1.4213482168605227,0.1653087927976744
440,4972,6.58,0.7757059151569521,1.5017196773958033,0.4476174741877338,9.38,1.020927157891044,2.55159900004436,1.211134446254518,7.95,2.0081349139721167,1.6268269744511783,0.5209559180959602,6.81,2.5544387475117984,2.560630427767543,0.0071073059053279
441,4976,9.98,1.496573575535578,0.6378113122270296,0.8919526270080474,7.15,0.393216465539955,1.6117598609398456,1.8577260760816567,12.55,0.4194821806882048,1.556938482744319,1.004739938117957,1.26,3.725380047880489,1.0821927629245356,1.1045726065381452
442,7028,7.54,1.0273913451606007,1.226683806352096,0.0221931646956748,7.54,1.5414121228201474,1.789689960498076,0.6132385245799432,10.71,2.546079247674297,2.4050943548974617,0.6598878089732836,3.09,1.988471599657845,1.6335269166900577,1.4629352859897984
443,7030,5.53,0.0832608501425537,1.0262714694402448,1.118804458372415,6.64,0.0944235246821843,0.8108690526956733,2.5055363579969354,9.85,1.5868738215600873,1.417924641597463,1.3802528355899706,4.79,0.4638700936625533,1.5952625842352846,1.5363419701423773
444,9086,4.22,1.0759576907240795,0.2139401641920641,0.4806611910402871,8.23,1.2483978961891908,1.832005805294988,0.3578507970604147,9.21,0.5192067068959093,1.7135814894220671,0.0974992412157245,3.87,1.0479214683958094,0.477321037431091,1.1112012415251946
445,9088,4.06,0.0,0.4514187818139001,0.9183370458694816,5.67,0.3739550284558599,1.106046483705151,0.8571268350716089,7.78,0.1251964582000481,1.901667070690128,1.3132083928616705,3.13,1.1162060159079803,1.2540298244657044,2.2683650481838176
